Código de Barra;Nome;Estoque;Preço;Status
1;Café;33;3,2;1
2;Sabonete;34;0,89;0
3;Leite Condensado;73;4,4;1
4;Arroz;23;12,5;1
5;Feijão;35;8,5;1
6;Carne Bovina;14;23,8;1
7;Pão Francês;21;1,2;1
8;Coca-Cola;45;3,5;1
9;Guaraná;43;3,2;1
10;Fanta;65;3,2;1
11;Dolly;26;1,89;0
12;Maçã;22;0,8;1
13;Pera;31;0,6;1
14;Uva;45;4,4;1
15;Abacate;65;6,8;0
16;Lata de Ervilha;38;5,8;1
17;Lata de Milho;87;5,8;1
18;Fermento;35;2,2;1
19;Sal;64;1,2;0
20;Açucar;95;2,3;1
21;Caixa de Ovos;37;8,9;1
22;Estrato de Tomate;43;8;0
23;Tomate;85;6;1
24;Caixa de Bombom;45;12,2;1
25;Vinho Branco;27;33,4;1
26;Café (Jequiti);33;3,2;1
27;Sabonete (Jequiti);34;0,89;0
28;Leite Condensado (Jequiti);73;4,4;1
29;Arroz (Jequiti);23;12,5;1
30;Feijão (Jequiti);35;8,5;1
31;Carne Bovina (Jequiti);14;23,8;1
32;Pão Francês (Jequiti);21;1,2;1
33;Coca-Cola (Jequiti);45;3,5;1
34;Guaraná (Jequiti);43;3,2;1
35;Fanta (Jequiti);65;3,2;1
36;Dolly (Jequiti);26;1,89;0
37;Maçã (Jequiti);22;0,8;1
38;Pera (Jequiti);31;0,6;1
39;Uva (Jequiti);45;4,4;1
40;Abacate (Jequiti);65;6,8;0
41;Lata de Ervilha (Jequiti);38;5,8;1
42;Lata de Milho (Jequiti);87;5,8;1
43;Fermento (Jequiti);35;2,2;1
44;Sal (Jequiti);64;1,2;0
45;Açucar (Jequiti);95;2,3;1
46;Caixa de Ovos (Jequiti);37;8,9;1
47;Estrato de Tomate (Jequiti);43;8;0
48;Tomate (Jequiti);85;6;1
49;Caixa de Bombom (Jequiti);45;12,2;1
50;Vinho Branco (Jequiti);27;33,4;1
51;Café (Carrefour);33;3,2;1
52;Sabonete (Carrefour);34;0,89;0
53;Leite Condensado (Carrefour);73;4,4;1
54;Arroz (Carrefour);23;12,5;1
55;Feijão (Carrefour);35;8,5;1
56;Carne Bovina (Carrefour);14;23,8;1
57;Pão Francês (Carrefour);21;1,2;1
58;Coca-Cola (Carrefour);45;3,5;1
59;Guaraná (Carrefour);43;3,2;1
60;Fanta (Carrefour);65;3,2;1
61;Dolly (Carrefour);26;1,89;0
62;Maçã (Carrefour);22;0,8;1
63;Pera (Carrefour);31;0,6;1
64;Uva (Carrefour);45;4,4;1
65;Abacate (Carrefour);65;6,8;0
66;Lata de Ervilha (Carrefour);38;5,8;1
67;Lata de Milho (Carrefour);87;5,8;1
68;Fermento (Carrefour);35;2,2;1
69;Sal (Carrefour);64;1,2;0
70;Açucar (Carrefour);95;2,3;1
71;Caixa de Ovos (Carrefour);37;8,9;1
72;Estrato de Tomate (Carrefour);43;8;0
73;Tomate (Carrefour);85;6;1
74;Caixa de Bombom (Carrefour);45;12,2;1
75;Vinho Branco (Carrefour);27;33,4;1
76;Café (Extra);33;3,2;1
77;Sabonete (Extra);34;0,89;0
78;Leite Condensado (Extra);73;4,4;1
79;Arroz (Extra);23;12,5;1
80;Feijão (Extra);35;8,5;1
81;Carne Bovina (Extra);14;23,8;1
82;Pão Francês (Extra);21;1,2;1
83;Coca-Cola (Extra);45;3,5;1
84;Guaraná (Extra);43;3,2;1
85;Fanta (Extra);65;3,2;1
86;Dolly (Extra);26;1,89;0
87;Maçã (Extra);22;0,8;1
88;Pera (Extra);31;0,6;1
89;Uva (Extra);45;4,4;1
90;Abacate (Extra);65;6,8;0
91;Lata de Ervilha (Extra);38;5,8;1
92;Lata de Milho (Extra);87;5,8;1
93;Fermento (Extra);35;2,2;1
94;Sal (Extra);64;1,2;0
95;Açucar (Extra);95;2,3;1
96;Caixa de Ovos (Extra);37;8,9;1
97;Estrato de Tomate (Extra);43;8;0
98;Tomate  (Extra);85;6;1
99;Caixa de Bombom (Extra);45;12,2;1
100;Vinho Branco (Extra);27;33,4;1
